Date,Avg T,StDev T,Avg DP,StDev DP
4/26/10 6:00 AM,27.39,3.09,18.04,0.736786146
4/26/10 7:00 AM,27.40,3.08,18.05,0.741069906
4/26/10 8:00 AM,27.41,3.07,18.06,0.745448913
4/26/10 9:00 AM,27.42,3.07,18.07,0.750094813
4/26/10 10:00 AM,27.43,3.07,18.07,0.754807243
4/26/10 11:00 AM,27.44,3.08,18.08,0.759251266
4/26/10 12:00 PM,27.45,3.08,18.09,0.763235687
4/26/10 1:00 PM,27.45,3.09,18.10,0.766947457
4/26/10 2:00 PM,27.46,3.10,18.10,0.770373751
4/26/10 3:00 PM,27.47,3.11,18.11,0.773161932
4/26/10 4:00 PM,27.48,3.12,18.12,0.775410833
4/26/10 5:00 PM,27.48,3.13,18.13,0.777003043
4/26/10 6:00 PM,27.49,3.14,18.13,0.777905089
4/26/10 7:00 PM,27.50,3.15,18.14,0.77819774
4/26/10 8:00 PM,27.51,3.15,18.15,0.779239539
4/26/10 9:00 PM,27.52,3.15,18.16,0.781975405
4/26/10 10:00 PM,27.52,3.15,18.17,0.786137104
4/26/10 11:00 PM,27.53,3.14,18.17,0.789972761
4/27/10 12:00 AM,27.54,3.14,18.18,0.793555888
4/27/10 1:00 AM,27.55,3.13,18.19,0.796692684
4/27/10 2:00 AM,27.56,3.13,18.20,0.79895355
4/27/10 3:00 AM,27.56,3.12,18.21,0.800562147
4/27/10 4:00 AM,27.57,3.11,18.22,0.800678592
4/27/10 5:00 AM,27.58,3.10,18.22,0.800415692
4/27/10 6:00 AM,27.59,3.08,18.23,0.801876861
4/27/10 7:00 AM,27.60,3.07,18.24,0.806313364
4/27/10 8:00 AM,27.61,3.07,18.25,0.810833965
4/27/10 9:00 AM,27.62,3.07,18.26,0.815601697
4/27/10 10:00 AM,27.63,3.07,18.26,0.820576768
4/27/10 11:00 AM,27.63,3.08,18.27,0.824952178
4/27/10 12:00 PM,27.64,3.08,18.28,0.828737425
4/27/10 1:00 PM,27.65,3.09,18.29,0.832265498
4/27/10 2:00 PM,27.66,3.10,18.29,0.835660873
4/27/10 3:00 PM,27.66,3.11,18.30,0.838106428
4/27/10 4:00 PM,27.67,3.12,18.31,0.840018184
4/27/10 5:00 PM,27.68,3.13,18.32,0.841296794
4/27/10 6:00 PM,27.69,3.14,18.33,0.84192078
4/27/10 7:00 PM,27.69,3.14,18.33,0.841675779
4/27/10 8:00 PM,27.70,3.15,18.34,0.842424921
4/27/10 9:00 PM,27.71,3.15,18.35,0.844700176
4/27/10 10:00 PM,27.72,3.14,18.36,0.848088057
4/27/10 11:00 PM,27.72,3.14,18.37,0.851505772
4/28/10 12:00 AM,27.73,3.14,18.38,0.854477856
4/28/10 1:00 AM,27.74,3.13,18.39,0.857244352
4/28/10 2:00 AM,27.75,3.12,18.39,0.859154933
4/28/10 3:00 AM,27.76,3.11,18.40,0.860178295
4/28/10 4:00 AM,27.76,3.10,18.41,0.860000911
4/28/10 5:00 AM,27.77,3.09,18.42,0.85972539
4/28/10 6:00 AM,27.78,3.08,18.43,0.86082193
4/28/10 7:00 AM,27.79,3.07,18.44,0.864821088
4/28/10 8:00 AM,27.80,3.06,18.45,0.869267806
4/28/10 9:00 AM,27.81,3.06,18.45,0.873617995
4/28/10 10:00 AM,27.82,3.07,18.46,0.877871637
4/28/10 11:00 AM,27.83,3.07,18.47,0.881852866
4/28/10 12:00 PM,27.84,3.08,18.48,0.885738811
4/28/10 1:00 PM,27.84,3.09,18.49,0.88934148
4/28/10 2:00 PM,27.85,3.10,18.50,0.892438423
4/28/10 3:00 PM,27.86,3.11,18.50,0.894579971
4/28/10 4:00 PM,27.86,3.12,18.51,0.89585513
4/28/10 5:00 PM,27.87,3.12,18.52,0.896498109
4/28/10 6:00 PM,27.88,3.13,18.53,0.896777987
4/28/10 7:00 PM,27.89,3.14,18.54,0.896161157
4/28/10 8:00 PM,27.89,3.14,18.55,0.89654784
4/28/10 9:00 PM,27.90,3.14,18.56,0.898480377
4/28/10 10:00 PM,27.91,3.14,18.57,0.901407287
4/28/10 11:00 PM,27.92,3.14,18.57,0.904567125
4/29/10 12:00 AM,27.93,3.13,18.58,0.907303033
4/29/10 1:00 AM,27.93,3.12,18.59,0.909848012
4/29/10 2:00 AM,27.94,3.12,18.60,0.911567098
4/29/10 3:00 AM,27.95,3.11,18.61,0.912964986
4/29/10 4:00 AM,27.96,3.10,18.62,0.912939036
4/29/10 5:00 AM,27.96,3.09,18.63,0.912544966
4/29/10 6:00 AM,27.97,3.07,18.64,0.913766189
4/29/10 7:00 AM,27.98,3.06,18.65,0.917817997
4/29/10 8:00 AM,27.99,3.06,18.65,0.922304837
4/29/10 9:00 AM,28.00,3.06,18.66,0.92686701
4/29/10 10:00 AM,28.01,3.06,18.67,0.931498198
4/29/10 11:00 AM,28.02,3.07,18.68,0.935852524
4/29/10 12:00 PM,28.03,3.07,18.69,0.939585204
4/29/10 1:00 PM,28.03,3.08,18.70,0.943025398
4/29/10 2:00 PM,28.04,3.09,18.71,0.946161864
4/29/10 3:00 PM,28.05,3.10,18.72,0.948359625
4/29/10 4:00 PM,28.06,3.11,18.73,0.949753683
4/29/10 5:00 PM,28.06,3.12,18.74,0.950499687
4/29/10 6:00 PM,28.07,3.13,18.74,0.950326813
4/29/10 7:00 PM,28.08,3.13,18.75,0.949781456
4/29/10 8:00 PM,28.09,3.13,18.76,0.949695058
4/29/10 9:00 PM,28.09,3.13,18.77,0.951418693
4/29/10 10:00 PM,28.10,3.13,18.78,0.954131087
4/29/10 11:00 PM,28.11,3.13,18.79,0.957066125
4/30/10 12:00 AM,28.12,3.12,18.80,0.959581752
4/30/10 1:00 AM,28.13,3.12,18.81,0.96169563
4/30/10 2:00 AM,28.13,3.11,18.82,0.96319286
4/30/10 3:00 AM,28.14,3.10,18.83,0.964076317
4/30/10 4:00 AM,28.15,3.09,18.84,0.963822083
4/30/10 5:00 AM,28.16,3.08,18.85,0.963206923
4/30/10 6:00 AM,28.17,3.07,18.86,0.964139356
4/30/10 7:00 AM,28.17,3.06,18.87,0.968150848
4/30/10 8:00 AM,28.18,3.05,18.87,0.972587955
4/30/10 9:00 AM,28.19,3.05,18.88,0.977099865
4/30/10 10:00 AM,28.20,3.05,18.89,0.981506532
4/30/10 11:00 AM,28.21,3.06,18.90,0.985809365
4/30/10 12:00 PM,28.22,3.06,18.91,0.989630033
4/30/10 1:00 PM,28.23,3.07,18.92,0.993346326
4/30/10 2:00 PM,28.23,3.08,18.93,0.996753867
4/30/10 3:00 PM,28.24,3.09,18.94,0.999213443
4/30/10 4:00 PM,28.25,3.10,18.95,1.000573343
4/30/10 5:00 PM,28.26,3.11,18.96,1.001580774
4/30/10 6:00 PM,28.27,3.12,18.97,1.001393388
4/30/10 7:00 PM,28.27,3.13,18.98,1.00083668
4/30/10 8:00 PM,28.28,3.13,18.99,1.00099716
4/30/10 9:00 PM,28.29,3.13,19.00,1.002665586
4/30/10 10:00 PM,28.30,3.13,19.01,1.004997174
4/30/10 11:00 PM,28.31,3.12,19.02,1.007756166
5/1/10 12:00 AM,28.32,3.12,19.03,1.010200884
5/1/10 1:00 AM,28.32,3.11,19.04,1.012768245
5/1/10 2:00 AM,28.33,3.10,19.04,1.014723966
5/1/10 3:00 AM,28.34,3.09,19.05,1.015554604
5/1/10 4:00 AM,28.35,3.08,19.06,1.015262919
5/1/10 5:00 AM,28.36,3.07,19.07,1.014612628
5/1/10 6:00 AM,28.37,3.06,19.08,1.01547815
5/1/10 7:00 AM,28.38,3.05,19.09,1.019048042
5/1/10 8:00 AM,28.39,3.04,19.10,1.023031808
5/1/10 9:00 AM,28.40,3.04,19.11,1.027424632
5/1/10 10:00 AM,28.40,3.04,19.12,1.031712408
5/1/10 11:00 AM,28.41,3.05,19.13,1.035516578
5/1/10 12:00 PM,28.42,3.06,19.14,1.039010776
5/1/10 1:00 PM,28.43,3.06,19.15,1.042184543
5/1/10 2:00 PM,28.44,3.07,19.16,1.045251065
5/1/10 3:00 PM,28.45,3.09,19.17,1.047372223
5/1/10 4:00 PM,28.45,3.10,19.18,1.048916334
5/1/10 5:00 PM,28.46,3.11,19.19,1.049813858
5/1/10 6:00 PM,28.47,3.12,19.20,1.049533301
5/1/10 7:00 PM,28.48,3.12,19.21,1.048860717
5/1/10 8:00 PM,28.49,3.12,19.22,1.048646206
5/1/10 9:00 PM,28.50,3.12,19.23,1.049941377
5/1/10 10:00 PM,28.50,3.12,19.24,1.052206672
5/1/10 11:00 PM,28.51,3.12,19.25,1.054903226
5/2/10 12:00 AM,28.52,3.11,19.26,1.057267976
5/2/10 1:00 AM,28.53,3.11,19.27,1.059757539
5/2/10 2:00 AM,28.54,3.10,19.28,1.061615956
5/2/10 3:00 AM,28.55,3.09,19.29,1.06259715
5/2/10 4:00 AM,28.56,3.07,19.30,1.062671917
5/2/10 5:00 AM,28.57,3.06,19.31,1.062380715
5/2/10 6:00 AM,28.58,3.05,19.32,1.063894294
5/2/10 7:00 AM,28.59,3.04,19.33,1.068089157
5/2/10 8:00 AM,28.60,3.03,19.34,1.072504777
5/2/10 9:00 AM,28.60,3.03,19.35,1.077507726
5/2/10 10:00 AM,28.61,3.03,19.36,1.082217253
5/2/10 11:00 AM,28.62,3.04,19.37,1.086624077
5/2/10 12:00 PM,28.63,3.05,19.38,1.090846847
5/2/10 1:00 PM,28.64,3.06,19.40,1.094947534
5/2/10 2:00 PM,28.65,3.07,19.41,1.098382421
5/2/10 3:00 PM,28.66,3.08,19.42,1.101383609
5/2/10 4:00 PM,28.67,3.09,19.43,1.103505518
5/2/10 5:00 PM,28.67,3.10,19.44,1.104688061
5/2/10 6:00 PM,28.68,3.11,19.45,1.104700769
5/2/10 7:00 PM,28.69,3.12,19.46,1.104338504
5/2/10 8:00 PM,28.70,3.12,19.47,1.10468914
5/2/10 9:00 PM,28.71,3.12,19.48,1.106581313
5/2/10 10:00 PM,28.72,3.12,19.49,1.10914652
5/2/10 11:00 PM,28.73,3.11,19.50,1.111911975
5/3/10 12:00 AM,28.74,3.11,19.51,1.11456341
5/3/10 1:00 AM,28.75,3.10,19.52,1.116795936
5/3/10 2:00 AM,28.76,3.09,19.54,1.11813688
5/3/10 3:00 AM,28.77,3.08,19.55,1.11882616
5/3/10 4:00 AM,28.78,3.07,19.56,1.118321377
5/3/10 5:00 AM,28.79,3.05,19.57,1.117423238
5/3/10 6:00 AM,28.80,3.04,19.58,1.118360619
5/3/10 7:00 AM,28.81,3.03,19.59,1.12187469
5/3/10 8:00 AM,28.82,3.02,19.60,1.125596457
5/3/10 9:00 AM,28.83,3.02,19.61,1.129743483
5/3/10 10:00 AM,28.83,3.02,19.62,1.134102142
5/3/10 11:00 AM,28.84,3.03,19.64,1.137888609
5/3/10 12:00 PM,28.85,3.04,19.65,1.141309583
5/3/10 1:00 PM,28.86,3.05,19.66,1.144355185
5/3/10 2:00 PM,28.87,3.06,19.67,1.146690465
5/3/10 3:00 PM,28.88,3.07,19.68,1.148013127
5/3/10 4:00 PM,28.89,3.08,19.69,1.14864465
5/3/10 5:00 PM,28.90,3.09,19.71,1.148307053
5/3/10 6:00 PM,28.91,3.10,19.72,1.147028597
5/3/10 7:00 PM,28.92,3.11,19.73,1.145021498
5/3/10 8:00 PM,28.93,3.11,19.74,1.143729337
5/3/10 9:00 PM,28.93,3.11,19.75,1.144334303
5/3/10 10:00 PM,28.94,3.11,19.76,1.1459163
5/3/10 11:00 PM,28.95,3.11,19.78,1.147683742
5/4/10 12:00 AM,28.96,3.10,19.79,1.149032274
5/4/10 1:00 AM,28.97,3.09,19.80,1.150265738
5/4/10 2:00 AM,28.98,3.08,19.81,1.150832243
5/4/10 3:00 AM,28.99,3.07,19.82,1.150450242
5/4/10 4:00 AM,29.00,3.06,19.83,1.149129718
5/4/10 5:00 AM,29.01,3.05,19.84,1.147391269
5/4/10 6:00 AM,29.02,3.03,19.86,1.14779211
5/4/10 7:00 AM,29.03,3.02,19.87,1.150868304
5/4/10 8:00 AM,29.04,3.02,19.88,1.154144544
5/4/10 9:00 AM,29.05,3.02,19.89,1.157754386
5/4/10 10:00 AM,29.06,3.02,19.90,1.161339809
5/4/10 11:00 AM,29.06,3.02,19.91,1.164891012
5/4/10 12:00 PM,29.07,3.03,19.93,1.167806478
5/4/10 1:00 PM,29.08,3.04,19.94,1.170255561
5/4/10 2:00 PM,29.09,3.05,19.95,1.171989901
5/4/10 3:00 PM,29.10,3.06,19.96,1.172986721
5/4/10 4:00 PM,29.11,3.07,19.98,1.173013171
5/4/10 5:00 PM,29.12,3.09,19.99,1.172068592
5/4/10 6:00 PM,29.12,3.10,20.00,1.169931173
5/4/10 7:00 PM,29.13,3.10,20.01,1.167608559
5/4/10 8:00 PM,29.14,3.10,20.02,1.165728506
5/4/10 9:00 PM,29.15,3.10,20.03,1.165432092
5/4/10 10:00 PM,29.16,3.10,20.05,1.166133484
5/4/10 11:00 PM,29.17,3.10,20.06,1.167271936
5/5/10 12:00 AM,29.18,3.09,20.07,1.168008389
5/5/10 1:00 AM,29.19,3.08,20.08,1.168356346
5/5/10 2:00 AM,29.19,3.08,20.09,1.168326387
5/5/10 3:00 AM,29.20,3.07,20.10,1.1673534
5/5/10 4:00 AM,29.21,3.05,20.12,1.165462878
5/5/10 5:00 AM,29.22,3.04,20.13,1.163149965
5/5/10 6:00 AM,29.23,3.03,20.14,1.162651914
5/5/10 7:00 AM,29.24,3.02,20.15,1.1647858
5/5/10 8:00 AM,29.25,3.01,20.16,1.167108628
5/5/10 9:00 AM,29.26,3.01,20.17,1.169311944
5/5/10 10:00 AM,29.27,3.01,20.18,1.171396421
5/5/10 11:00 AM,29.27,3.02,20.20,1.173730872
5/5/10 12:00 PM,29.28,3.02,20.21,1.175364357
5/5/10 1:00 PM,29.29,3.03,20.22,1.176601502
5/5/10 2:00 PM,29.30,3.04,20.23,1.177130817
5/5/10 3:00 PM,29.30,3.05,20.25,1.17667075
5/5/10 4:00 PM,29.31,3.06,20.26,1.17551426
5/5/10 5:00 PM,29.32,3.07,20.27,1.173402934
5/5/10 6:00 PM,29.33,3.08,20.28,1.170223741
5/5/10 7:00 PM,29.34,3.09,20.29,1.166498737
5/5/10 8:00 PM,29.35,3.09,20.30,1.16320541
5/5/10 9:00 PM,29.36,3.09,20.32,1.161777189
5/5/10 10:00 PM,29.36,3.09,20.33,1.161623282
5/5/10 11:00 PM,29.37,3.09,20.34,1.161356951
5/6/10 12:00 AM,29.38,3.08,20.35,1.160990682
5/6/10 1:00 AM,29.39,3.07,20.36,1.160264061
5/6/10 2:00 AM,29.40,3.07,20.37,1.158909398
5/6/10 3:00 AM,29.40,3.05,20.38,1.156862673
5/6/10 4:00 AM,29.41,3.04,20.39,1.153616888
5/6/10 5:00 AM,29.42,3.03,20.40,1.150251721
5/6/10 6:00 AM,29.43,3.02,20.42,1.149205942
5/6/10 7:00 AM,29.44,3.01,20.43,1.150516166
5/6/10 8:00 AM,29.45,3.00,20.44,1.152007561
5/6/10 9:00 AM,29.46,3.00,20.45,1.153934884
5/6/10 10:00 AM,29.47,3.00,20.46,1.155449548
5/6/10 11:00 AM,29.47,3.01,20.47,1.15662923
5/6/10 12:00 PM,29.48,3.02,20.49,1.157415845
5/6/10 1:00 PM,29.49,3.02,20.50,1.15807919
5/6/10 2:00 PM,29.50,3.03,20.51,1.158335835
5/6/10 3:00 PM,29.50,3.05,20.52,1.157899607
5/6/10 4:00 PM,29.51,3.06,20.53,1.156516284
5/6/10 5:00 PM,29.52,3.07,20.54,1.154211397
5/6/10 6:00 PM,29.53,3.08,20.55,1.15057589
5/6/10 7:00 PM,29.54,3.08,20.57,1.146709224
5/6/10 8:00 PM,29.55,3.09,20.58,1.143266645
5/6/10 9:00 PM,29.55,3.09,20.59,1.141350341
5/6/10 10:00 PM,29.56,3.08,20.60,1.140447773
5/6/10 11:00 PM,29.57,3.08,20.61,1.139718484
5/7/10 12:00 AM,29.58,3.07,20.62,1.138887011
5/7/10 1:00 AM,29.59,3.07,20.63,1.137709166
5/7/10 2:00 AM,29.59,3.06,20.64,1.136146995
5/7/10 3:00 AM,29.60,3.05,20.65,1.133649816
5/7/10 4:00 AM,29.61,3.04,20.66,1.130287415
5/7/10 5:00 AM,29.62,3.03,20.67,1.126487958
5/7/10 6:00 AM,29.63,3.01,20.69,1.125235923
5/7/10 7:00 AM,29.64,3.00,20.70,1.126073544
5/7/10 8:00 AM,29.65,3.00,20.71,1.127380883
5/7/10 9:00 AM,29.65,3.00,20.72,1.129129352
5/7/10 10:00 AM,29.66,3.00,20.73,1.130466812
5/7/10 11:00 AM,29.67,3.01,20.74,1.13172887
5/7/10 12:00 PM,29.68,3.01,20.75,1.132328212
5/7/10 1:00 PM,29.68,3.02,20.77,1.132805223
5/7/10 2:00 PM,29.69,3.03,20.78,1.132871302
5/7/10 3:00 PM,29.70,3.04,20.79,1.131715302
5/7/10 4:00 PM,29.71,3.05,20.80,1.129891625
5/7/10 5:00 PM,29.72,3.06,20.81,1.127160783
5/7/10 6:00 PM,29.72,3.07,20.82,1.123454254
5/7/10 7:00 PM,29.73,3.08,20.83,1.11951531
5/7/10 8:00 PM,29.74,3.08,20.84,1.116314504
5/7/10 9:00 PM,29.75,3.08,20.85,1.114591788
5/7/10 10:00 PM,29.76,3.08,20.86,1.114098044
5/7/10 11:00 PM,29.76,3.08,20.87,1.113506349
5/8/10 12:00 AM,29.77,3.07,20.88,1.112571582
5/8/10 1:00 AM,29.78,3.07,20.89,1.111305756
5/8/10 2:00 AM,29.79,3.06,20.90,1.109900418
5/8/10 3:00 AM,29.79,3.05,20.92,1.107347283
5/8/10 4:00 AM,29.80,3.04,20.93,1.10395687
5/8/10 5:00 AM,29.81,3.03,20.94,1.100666665
5/8/10 6:00 AM,29.82,3.01,20.95,1.099594113
5/8/10 7:00 AM,29.83,3.01,20.96,1.100594317
5/8/10 8:00 AM,29.84,3.00,20.97,1.102069932
5/8/10 9:00 AM,29.85,3.00,20.98,1.103986265
5/8/10 10:00 AM,29.85,3.00,20.99,1.105791268
5/8/10 11:00 AM,29.86,3.01,21.00,1.107272846
5/8/10 12:00 PM,29.87,3.01,21.01,1.10806113
5/8/10 1:00 PM,29.88,3.02,21.02,1.108731114
5/8/10 2:00 PM,29.88,3.03,21.04,1.108993431
5/8/10 3:00 PM,29.89,3.04,21.05,1.108041642
5/8/10 4:00 PM,29.90,3.06,21.06,1.106727501
5/8/10 5:00 PM,29.91,3.07,21.07,1.104301569
5/8/10 6:00 PM,29.92,3.08,21.08,1.100515648
5/8/10 7:00 PM,29.93,3.08,21.09,1.09682145
5/8/10 8:00 PM,29.94,3.08,21.10,1.09354611
5/8/10 9:00 PM,29.95,3.09,21.11,1.092047981
5/8/10 10:00 PM,29.95,3.08,21.12,1.09151755
5/8/10 11:00 PM,29.96,3.08,21.13,1.091142816
5/9/10 12:00 AM,29.97,3.07,21.14,1.090429398
5/9/10 1:00 AM,29.98,3.07,21.15,1.089117483
5/9/10 2:00 AM,29.98,3.06,21.16,1.08743067
5/9/10 3:00 AM,29.99,3.05,21.17,1.084827675
5/9/10 4:00 AM,30.00,3.04,21.18,1.081064766
5/9/10 5:00 AM,30.01,3.03,21.19,1.077190867
5/9/10 6:00 AM,30.02,3.01,21.20,1.07557073
5/9/10 7:00 AM,30.02,3.01,21.21,1.076265972
5/9/10 8:00 AM,30.03,3.00,21.22,1.077141177
5/9/10 9:00 AM,30.04,3.00,21.23,1.078493022
5/9/10 10:00 AM,30.05,3.00,21.24,1.079444499
5/9/10 11:00 AM,30.06,3.01,21.25,1.080315949
5/9/10 12:00 PM,30.07,3.01,21.26,1.080801353
5/9/10 1:00 PM,30.07,3.02,21.27,1.081172697
5/9/10 2:00 PM,30.08,3.03,21.29,1.081145915
5/9/10 3:00 PM,30.09,3.05,21.30,1.079922969
5/9/10 4:00 PM,30.10,3.06,21.31,1.078107924
5/9/10 5:00 PM,30.11,3.07,21.32,1.075227531
5/9/10 6:00 PM,30.12,3.08,21.33,1.071215757
5/9/10 7:00 PM,30.13,3.08,21.34,1.066763442
5/9/10 8:00 PM,30.13,3.09,21.35,1.063052509
5/9/10 9:00 PM,30.14,3.09,21.36,1.061094384
5/9/10 10:00 PM,30.15,3.08,21.37,1.060104828
5/9/10 11:00 PM,30.16,3.08,21.38,1.05926288
5/10/10 12:00 AM,30.17,3.07,21.38,1.057828075
5/10/10 1:00 AM,30.17,3.07,21.39,1.056019598
5/10/10 2:00 AM,30.18,3.06,21.40,1.053822178
5/10/10 3:00 AM,30.19,3.05,21.41,1.050685157
5/10/10 4:00 AM,30.20,3.04,21.42,1.046511071
5/10/10 5:00 AM,30.20,3.03,21.43,1.042228691
5/10/10 6:00 AM,30.21,3.02,21.44,1.040155568
5/10/10 7:00 AM,30.22,3.01,21.45,1.040111279
5/10/10 8:00 AM,30.23,3.00,21.46,1.04051492
5/10/10 9:00 AM,30.24,3.00,21.47,1.04109998
5/10/10 10:00 AM,30.25,3.00,21.48,1.04129918
5/10/10 11:00 AM,30.25,3.01,21.50,1.041676525
5/10/10 12:00 PM,30.26,3.02,21.51,1.041392077
5/10/10 1:00 PM,30.27,3.02,21.52,1.041003013
5/10/10 2:00 PM,30.28,3.03,21.53,1.040243348
5/10/10 3:00 PM,30.28,3.04,21.54,1.038346904
5/10/10 4:00 PM,30.29,3.05,21.55,1.03590413
5/10/10 5:00 PM,30.30,3.06,21.56,1.032648345
5/10/10 6:00 PM,30.31,3.07,21.56,1.028101545
5/10/10 7:00 PM,30.32,3.08,21.57,1.02362307
5/10/10 8:00 PM,30.32,3.08,21.58,1.019371973
5/10/10 9:00 PM,30.33,3.08,21.59,1.01684267
5/10/10 10:00 PM,30.34,3.08,21.60,1.015284363
5/10/10 11:00 PM,30.35,3.07,21.61,1.013647676
5/11/10 12:00 AM,30.35,3.07,21.62,1.011653243
5/11/10 1:00 AM,30.36,3.06,21.63,1.009082761
5/11/10 2:00 AM,30.37,3.05,21.64,1.006326221
5/11/10 3:00 AM,30.37,3.05,21.65,1.00277043
5/11/10 4:00 AM,30.38,3.04,21.66,0.99810411
5/11/10 5:00 AM,30.39,3.03,21.66,0.993332372
5/11/10 6:00 AM,30.40,3.01,21.67,0.990927599
5/11/10 7:00 AM,30.40,3.01,21.68,0.990549773
5/11/10 8:00 AM,30.41,3.00,21.69,0.99061265
5/11/10 9:00 AM,30.42,3.00,21.70,0.990856758
5/11/10 10:00 AM,30.43,3.00,21.71,0.990725316
5/11/10 11:00 AM,30.43,3.01,21.72,0.990213714
5/11/10 12:00 PM,30.44,3.01,21.73,0.989307063
5/11/10 1:00 PM,30.45,3.02,21.74,0.988296346
5/11/10 2:00 PM,30.45,3.03,21.75,0.986967858
5/11/10 3:00 PM,30.46,3.04,21.76,0.984236344
5/11/10 4:00 PM,30.47,3.05,21.77,0.981194078
5/11/10 5:00 PM,30.48,3.06,21.78,0.97715049
5/11/10 6:00 PM,30.48,3.06,21.79,0.971830225
5/11/10 7:00 PM,30.49,3.07,21.80,0.966193941
5/11/10 8:00 PM,30.50,3.07,21.81,0.961157807
5/11/10 9:00 PM,30.51,3.07,21.82,0.957545654
5/11/10 10:00 PM,30.51,3.07,21.82,0.95516465
5/11/10 11:00 PM,30.52,3.06,21.83,0.952994625
5/12/10 12:00 AM,30.53,3.06,21.84,0.950250291
5/12/10 1:00 AM,30.53,3.05,21.85,0.947113568
5/12/10 2:00 AM,30.54,3.05,21.86,0.94376202
5/12/10 3:00 AM,30.55,3.04,21.87,0.939599037
5/12/10 4:00 AM,30.55,3.03,21.88,0.934290483
5/12/10 5:00 AM,30.56,3.02,21.88,0.929229856
5/12/10 6:00 AM,30.57,3.01,21.89,0.926447876
5/12/10 7:00 AM,30.58,3.00,21.90,0.925796272
5/12/10 8:00 AM,30.58,2.99,21.91,0.925608831
5/12/10 9:00 AM,30.59,2.99,21.92,0.925316692
5/12/10 10:00 AM,30.60,2.99,21.93,0.924648412
5/12/10 11:00 AM,30.60,3.00,21.94,0.924158089
5/12/10 12:00 PM,30.61,3.00,21.95,0.923567636
5/12/10 1:00 PM,30.62,3.01,21.96,0.92287686
5/12/10 2:00 PM,30.62,3.02,21.97,0.921554813
5/12/10 3:00 PM,30.63,3.03,21.98,0.918785809
5/12/10 4:00 PM,30.64,3.04,21.99,0.915364468
5/12/10 5:00 PM,30.65,3.05,22.00,0.910897851
5/12/10 6:00 PM,30.65,3.05,22.00,0.905618363
5/12/10 7:00 PM,30.66,3.06,22.01,0.900015852
5/12/10 8:00 PM,30.67,3.06,22.02,0.89503863
5/12/10 9:00 PM,30.67,3.06,22.03,0.89156379
5/12/10 10:00 PM,30.68,3.06,22.04,0.88907024
5/12/10 11:00 PM,30.69,3.05,22.05,0.886801562
5/13/10 12:00 AM,30.69,3.05,22.06,0.88391501
5/13/10 1:00 AM,30.70,3.04,22.06,0.880606785
5/13/10 2:00 AM,30.71,3.04,22.07,0.877068643
5/13/10 3:00 AM,30.71,3.03,22.08,0.873012896
5/13/10 4:00 AM,30.72,3.02,22.09,0.867749385
5/13/10 5:00 AM,30.73,3.01,22.10,0.862199957
5/13/10 6:00 AM,30.74,3.00,22.11,0.859625747
5/13/10 7:00 AM,30.74,2.99,22.12,0.859026113
5/13/10 8:00 AM,30.75,2.98,22.13,0.859204289
5/13/10 9:00 AM,30.76,2.98,22.14,0.859897984
5/13/10 10:00 AM,30.77,2.98,22.15,0.859879569
5/13/10 11:00 AM,30.77,2.99,22.15,0.860061696
5/13/10 12:00 PM,30.78,3.00,22.16,0.859839053
5/13/10 1:00 PM,30.79,3.00,22.17,0.859219145
5/13/10 2:00 PM,30.79,3.01,22.18,0.858217212
5/13/10 3:00 PM,30.80,3.02,22.19,0.855934128
5/13/10 4:00 PM,30.81,3.03,22.20,0.853300609
5/13/10 5:00 PM,30.82,3.04,22.21,0.849540968
5/13/10 6:00 PM,30.82,3.05,22.22,0.844362184
5/13/10 7:00 PM,30.83,3.05,22.23,0.839246898
5/13/10 8:00 PM,30.84,3.05,22.23,0.834585584
5/13/10 9:00 PM,30.85,3.05,22.24,0.831538975
5/13/10 10:00 PM,30.85,3.05,22.25,0.829547522
5/13/10 11:00 PM,30.86,3.05,22.26,0.828040458
5/14/10 12:00 AM,30.87,3.04,22.27,0.825861034
5/14/10 1:00 AM,30.87,3.04,22.28,0.823244608
5/14/10 2:00 AM,30.88,3.03,22.29,0.82042137
5/14/10 3:00 AM,30.89,3.02,22.30,0.816400243
5/14/10 4:00 AM,30.90,3.01,22.30,0.811061185
5/14/10 5:00 AM,30.90,3.00,22.31,0.805398212
5/14/10 6:00 AM,30.91,2.99,22.32,0.802743306
5/14/10 7:00 AM,30.92,2.98,22.33,0.802820773
5/14/10 8:00 AM,30.93,2.97,22.34,0.803743534
5/14/10 9:00 AM,30.94,2.97,22.35,0.804896634
5/14/10 10:00 AM,30.94,2.98,22.36,0.80560925
5/14/10 11:00 AM,30.95,2.98,22.37,0.806548386
5/14/10 12:00 PM,30.96,2.99,22.38,0.807379932
5/14/10 1:00 PM,30.97,3.00,22.39,0.807778632
5/14/10 2:00 PM,30.97,3.00,22.40,0.808074495
5/14/10 3:00 PM,30.98,3.01,22.40,0.807012804
5/14/10 4:00 PM,30.99,3.02,22.41,0.80494235
5/14/10 5:00 PM,31.00,3.03,22.42,0.801783452
5/14/10 6:00 PM,31.00,3.04,22.43,0.79698752
5/14/10 7:00 PM,31.01,3.05,22.44,0.792277342
5/14/10 8:00 PM,31.02,3.05,22.45,0.787837203
5/14/10 9:00 PM,31.03,3.05,22.46,0.785328403
5/14/10 10:00 PM,31.04,3.05,22.46,0.783600887
5/14/10 11:00 PM,31.04,3.05,22.47,0.782112849
